Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2018,1,6,17:00,UTC,8,999,88,0,0,,-0.9,50000,243,9.2,5.9
2018,1,6,18:00,UTC,8,999.6,86,0,0,,-1.3,50000,248,8.1,5.8
2018,1,6,19:00,UTC,7,1000.3,86,0,0,,-1.4,50000,245,7.5,5.3
2018,1,6,20:00,UTC,7,1001.1,89,0,0,,-1.5,18820,249,7.9,5.4
2018,1,6,21:00,UTC,7,1002.1,82,0,0,,-3,50000,268,10.6,6.3
2018,1,6,22:00,UTC,7,1003.2,81,0,0,,-4.1,50000,273,8.3,4.2
2018,1,6,23:00,UTC,7,1004.3,82,0,0,,-4.2,6320,292,11,6.5
2018,1,7,00:00,UTC,8,1005.8,87,0.5,0,,-3.9,3160,287,9.5,5.4
2018,1,7,01:00,UTC,8,1007.1,77,0,0,,-5.6,50000,287,9.8,5.2
2018,1,7,02:00,UTC,7,1008.4,72,0,0,,-7.1,50000,277,9.4,6
2018,1,7,03:00,UTC,0,1009.9,74,0,0,,-7.6,50000,278,8.5,5.6
2018,1,7,04:00,UTC,0,1010.5,77,0,0,,-7.1,50000,271,10.3,5.8
2018,1,7,05:00,UTC,0,1011.4,79,0,0,,-6.7,50000,264,8,5.2
2018,1,7,06:00,UTC,1,1012.1,79,0,0,,-6.4,50000,258,9,5.8
2018,1,7,07:00,UTC,0,1012.8,79,0,0,,-6.1,50000,259,9.8,5.9
2018,1,7,08:00,UTC,0,1013.7,79,0,0,,-5.7,50000,260,10,6.2
2018,1,7,09:00,UTC,0,1014.3,77,0,0,,-5.5,50000,252,10.4,6.4
2018,1,7,10:00,UTC,0,1014.7,75,0,0,,-4.9,50000,255,9.9,6
2018,1,7,11:00,UTC,0,1014.6,73,0,0,,-4.7,50000,255,10.8,6.5
2018,1,7,12:00,UTC,0,1014.6,70,0,0,,-5.1,50000,253,11.2,6.7
2018,1,7,13:00,UTC,1,1014.3,71,0,0,,-5.2,50000,251,10.5,6.3
2018,1,7,14:00,UTC,7,1013.7,75,0,0,,-4.6,50000,230,10.1,6.1
2018,1,7,15:00,UTC,8,1012.5,70,0,0,,-5.2,50000,224,11.8,6.7
2018,1,7,16:00,UTC,8,1010.9,61,0,0,,-6.1,46780,227,14.2,9.9
2018,1,7,17:00,UTC,7,1010.1,76,0,0,,-3.9,10410,241,17.9,11
2018,1,7,18:00,UTC,7,1009.5,83,0,0,,-3.2,50000,244,14.9,9.9
2018,1,7,19:00,UTC,3,1009.4,76,0,0,,-4.4,50000,244,14.3,9.4
2018,1,7,20:00,UTC,0,1009.4,74,0,0,,-4.7,50000,233,11.8,7.4
2018,1,7,21:00,UTC,0,1009.5,72,0,0,,-4.6,50000,242,11.6,8.4
2018,1,7,22:00,UTC,1,1009.4,71,0,0,,-4.6,50000,248,12.2,7.8
2018,1,7,23:00,UTC,5,1009.5,62,0,0,,-5.6,50000,258,12.9,8.2
2018,1,8,00:00,UTC,3,1010,64,0,0,,-5.4,50000,257,13.7,8.3
2018,1,8,01:00,UTC,7,1010.5,71,0,0,,-4.2,50000,260,14.2,8.7
2018,1,8,02:00,UTC,7,1011.4,75,0,0,,-3.5,7800,268,15.2,8.4
2018,1,8,03:00,UTC,8,1012.6,77,0,0,,-3.4,13260,278,16.1,8.2
2018,1,8,04:00,UTC,7,1014.4,65,0,0,,-5.6,50000,285,14.1,8.4
2018,1,8,05:00,UTC,5,1016.2,66,0,0,,-6,50000,296,11.2,6.2
2018,1,8,06:00,UTC,7,1017.7,69,0,0,,-6.3,50000,294,10,6.6
2018,1,8,07:00,UTC,7,1019.2,68,0,0,,-6.6,50000,288,11.2,6
2018,1,8,08:00,UTC,0,1020.8,65,0,0,,-7.3,50000,290,13.9,6.6
2018,1,8,09:00,UTC,1,1022,64,0,0,,-7.4,50000,293,10.3,6.5
2018,1,8,10:00,UTC,0,1022.9,61,0,0,,-7.8,50000,287,9.5,5.8
2018,1,8,11:00,UTC,0,1023.7,59,0,0,,-8,50000,287,10.1,6.3
2018,1,8,12:00,UTC,0,1024.6,58,0,0,,-8.1,50000,289,8.8,5.6
2018,1,8,13:00,UTC,0,1025.3,62,0,0,,-7.5,50000,274,9.9,5.8
2018,1,8,14:00,UTC,0,1025.4,68,0,0,,-6.5,50000,269,6.8,4
