Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,1,8,00:00,UTC,9,1006.6,99,0,5,-0.9,-1,470,110,2.8,2.3
2019,1,8,01:00,UTC,9,1005.6,99,0,5,-0.7,-0.8,360,83,3.9,2.8
2019,1,8,02:00,UTC,7,1004.5,100,0.2,5,0.1,0.1,5760,143,5.1,3.1
2019,1,8,03:00,UTC,7,1003.3,99,0.4,5,0.3,0.3,5570,109,4.8,3.5
2019,1,8,04:00,UTC,7,1002.4,99,0.8,5,0.3,0.2,1950,130,7.2,4.7
2019,1,8,05:00,UTC,7,1001.8,99,0.7,6,0.2,0.1,2680,129,4.7,3.2
2019,1,8,06:00,UTC,7,1001.2,100,0.8,6,0.3,0.3,2610,140,5.1,3.4
2019,1,8,07:00,UTC,7,1000.9,99,0.3,7,0.7,0.6,5320,169,7.1,4.3
2019,1,8,08:00,UTC,7,1000.8,99,0.5,7,1.1,0.8,5250,171,6.2,3.2
2019,1,8,09:00,UTC,7,1000.5,98,0.3,7,1,0.7,3790,168,7.8,3.9
2019,1,8,10:00,UTC,7,1000.3,98,0.3,7,0.8,0.5,2820,169,6.2,3.7
2019,1,8,11:00,UTC,7,1000.1,98,0.3,7,0.7,0.4,7040,164,5.4,2.9
2019,1,8,12:00,UTC,7,999.8,97,0.7,7,0.5,0.2,2840,148,3.6,2.2
2019,1,8,13:00,UTC,7,999.6,98,0.3,6,0.3,0,3150,139,4.2,2.5
2019,1,8,14:00,UTC,7,999.6,98,0.2,6,0.1,-0.1,2200,128,4.9,3.3
2019,1,8,15:00,UTC,7,999.7,99,0,6,0,-0.2,2030,130,4.4,2.9
2019,1,8,16:00,UTC,7,999.9,98,0,6,-0.1,-0.3,6700,122,3.3,2.5
2019,1,8,17:00,UTC,7,1000,98,0.3,7,-0.1,-0.3,2680,104,3.9,2.5
2019,1,8,18:00,UTC,7,1000.3,99,0.7,7,-0.2,-0.4,1310,106,3.1,2.1
2019,1,8,19:00,UTC,7,1000.5,99,0.7,10,-0.3,-0.5,1250,110,3.4,2.1
2019,1,8,20:00,UTC,7,1000.7,99,0.8,11,-0.4,-0.6,1190,98,2.9,1.7
2019,1,8,21:00,UTC,7,1001,99,1,12,-0.6,-0.7,850,102,2.7,1.5
2019,1,8,22:00,UTC,7,1001.3,99,0.8,15,-0.6,-0.8,1100,75,2.5,1.6
2019,1,8,23:00,UTC,7,1001.7,99,0.8,17,-0.7,-0.8,1250,83,3.2,2
2019,1,9,00:00,UTC,7,1002.2,99,0.3,18,-0.8,-0.9,2300,71,2.2,1.2
2019,1,9,01:00,UTC,8,1002.7,99,0.5,17,-0.7,-0.9,2060,49,2,1.5
2019,1,9,02:00,UTC,8,1003.2,99,0.7,18,-0.7,-0.9,1560,42,2,1.7
2019,1,9,03:00,UTC,7,1003.7,99,0.7,18,-0.7,-0.8,1990,52,2.8,1.9
2019,1,9,04:00,UTC,7,1004.3,99,0.5,18,-0.7,-0.8,2180,20,3.2,2
2019,1,9,05:00,UTC,7,1004.9,99,0,18,-0.8,-1,2770,14,3,1.8
2019,1,9,06:00,UTC,7,1005.5,98,0.5,18,-0.7,-1,1860,13,3.7,2.2
2019,1,9,07:00,UTC,7,1006.4,97,0.3,19,-1.1,-1.5,3810,356,6.1,3.7
2019,1,9,08:00,UTC,7,1007.3,96,0,19,-1.4,-1.9,7940,353,4.9,3.2
2019,1,9,09:00,UTC,7,1008.3,95,0,19,-1.5,-2.2,5310,353,6,3.8
2019,1,9,10:00,UTC,7,1009,94,0.3,19,-1.6,-2.4,6810,339,5.3,3.1
2019,1,9,11:00,UTC,7,1009.5,93,0.5,19,-2.1,-3.1,12370,346,6.8,4.3
2019,1,9,12:00,UTC,7,1010.1,94,0,19,-2.2,-3.1,10180,343,7,4.6
2019,1,9,13:00,UTC,8,1010.8,95,0,19,-1.9,-2.7,19600,340,5.3,3.4
2019,1,9,14:00,UTC,8,1011.3,93,0,19,-2,-2.9,18260,333,8.8,4.3
2019,1,9,15:00,UTC,8,1012.2,94,0,19,-3.3,-4.1,22670,327,6.5,3.5
2019,1,9,16:00,UTC,8,1013.1,93,0,19,-4.3,-5.2,15750,332,8.2,4.5
2019,1,9,17:00,UTC,8,1013.7,92,0,19,-4,-5.1,21650,340,9.3,5.3
2019,1,9,18:00,UTC,8,1014,92,0,19,-3.8,-4.9,50000,335,7.6,4.7
2019,1,9,19:00,UTC,8,1014.6,91,0,19,-3.8,-5.1,40190,347,8.6,5.2
2019,1,9,20:00,UTC,8,1015.1,90,0,19,-3.6,-5,38800,359,7.8,5.3
2019,1,9,21:00,UTC,8,1015.7,88,0,19,-3.4,-5,22450,6,9.8,5.5
2019,1,9,22:00,UTC,8,1016.3,88,0,19,-3.4,-5.2,35610,6,8.3,5
2019,1,9,23:00,UTC,8,1016.8,90,0,19,-3.3,-4.8,14860,1,4.6,2.7
2019,1,10,00:00,UTC,8,1017.1,88,0,19,-3.3,-5,43600,343,5.9,3.2
2019,1,10,01:00,UTC,8,1017.6,88,0,18,-3.4,-5.2,50000,5,6.4,3.9
2019,1,10,02:00,UTC,8,1017.6,90,0,18,-3.7,-5.1,50000,337,4.3,2.1
2019,1,10,03:00,UTC,8,1017.9,90,0,18,-4.2,-5.6,50000,2,6.4,3.8
2019,1,10,04:00,UTC,8,1018.4,91,0,18,-4.9,-6.1,38950,337,4.4,2.8
2019,1,10,05:00,UTC,8,1018.7,92,0,18,-5.4,-6.5,47550,34,4.5,3.2
2019,1,10,06:00,UTC,7,1018.9,92,0,18,-5.6,-6.7,46740,347,4.1,3
2019,1,10,07:00,UTC,7,1019.4,91,0,18,-5.6,-6.8,49310,42,4.1,2.2
2019,1,10,08:00,UTC,8,1019.6,91,0,18,-5.9,-7.2,50000,50,4.1,2.6
2019,1,10,09:00,UTC,8,1019.6,92,0,18,-6.3,-7.4,50000,67,1.4,0.8
2019,1,10,10:00,UTC,8,1019.5,91,0,18,-6.2,-7.4,41570,344,2.6,1.5
2019,1,10,11:00,UTC,7,1018.9,92,0,18,-5.9,-7,26190,248,3.4,1.6
2019,1,10,12:00,UTC,8,1018.8,92,0,18,-5.8,-6.9,14770,290,4.2,2.2
2019,1,10,13:00,UTC,8,1018.4,93,0,18,-5.6,-6.6,21420,257,4.4,3
2019,1,10,14:00,UTC,8,1017.8,95,0,18,-6,-6.6,6640,245,6.4,3.8
2019,1,10,15:00,UTC,8,1017,95,0,18,-5.7,-6.3,15450,245,7.3,3.5
2019,1,10,16:00,UTC,8,1016.3,94,0,18,-5,-5.8,41590,251,7,4.9
2019,1,10,17:00,UTC,8,1015.5,93,0,17,-4.9,-5.9,50000,248,5.5,4.1
2019,1,10,18:00,UTC,8,1014.3,92,0,17,-4.4,-5.5,50000,233,4.6,3
2019,1,10,19:00,UTC,8,1013.2,92,0,17,-3.6,-4.7,50000,207,5.8,3.9
2019,1,10,20:00,UTC,8,1011.6,87,0,17,-1.6,-3.5,45620,208,8.3,5.5
2019,1,10,21:00,UTC,8,1010.2,85,0,17,-0.6,-2.8,39970,209,13.4,8.9
2019,1,10,22:00,UTC,8,1008.9,91,4.7,17,-0.6,-1.9,42230,204,14.1,8.7
2019,1,10,23:00,UTC,8,1007.2,92,0,17,-0.5,-1.6,3860,208,14.7,9.7
2019,1,11,00:00,UTC,8,1005.3,97,1.1,16,-0.3,-0.7,880,211,15.5,10.7
2019,1,11,01:00,UTC,8,1003.4,99,0.2,17,-0.1,-0.2,3770,210,14.7,9.3
2019,1,11,02:00,UTC,8,1001.6,97,0,16,0.6,0.2,10540,219,18.3,10.1
2019,1,11,03:00,UTC,8,999.9,95,0,17,0.8,0.1,11030,217,17,10.3
2019,1,11,04:00,UTC,8,998.8,97,0.5,18,0.6,0.1,3790,223,12.8,8.2
2019,1,11,05:00,UTC,8,997.5,96,0.5,17,1.2,0.7,21460,228,13,8.9
2019,1,11,06:00,UTC,8,996.8,95,0,17,1.5,0.8,39160,242,10.2,7.2
2019,1,11,07:00,UTC,8,996,96,0,17,1.3,0.7,14470,243,9.8,6.8
2019,1,11,08:00,UTC,8,995.4,96,0,16,1.1,0.5,23210,245,8.9,6.2
2019,1,11,09:00,UTC,8,994.7,95,0,16,1.2,0.4,27020,243,8.4,6.1
2019,1,11,10:00,UTC,1,994.4,93,0,16,1.1,0.1,39880,251,7.1,5
2019,1,11,11:00,UTC,0,993.5,88,0,16,1.4,-0.4,47660,247,9.3,6.1
2019,1,11,12:00,UTC,0,992.8,83,0,16,1.4,-1.2,50000,244,9.9,6.3
2019,1,11,13:00,UTC,0,992.4,82,0,16,1.1,-1.6,46450,238,9.8,6.3
2019,1,11,14:00,UTC,0,991.2,82,0,16,0.7,-2,50000,244,10.5,6.6
2019,1,11,15:00,UTC,0,990.6,76,0,16,0.7,-3,50000,255,11.3,6.8
2019,1,11,16:00,UTC,0,989.9,75,0,16,0.6,-3.3,50000,257,11.2,6.7
2019,1,11,17:00,UTC,0,989.7,76,0,16,0.7,-3.1,50000,259,12.8,8
2019,1,11,18:00,UTC,0,989.5,76,0,16,0.7,-3,50000,260,11.3,7.3
2019,1,11,19:00,UTC,0,989.1,79,0,16,0.6,-2.7,50000,267,12.8,7.5
2019,1,11,20:00,UTC,0,989.2,78,0,16,1,-2.4,50000,269,12.2,7
2019,1,11,21:00,UTC,3,989.5,77,0,16,1.4,-2.1,50000,270,11.4,7.2
2019,1,11,22:00,UTC,0,989.9,82,0,16,0.8,-2,50000,278,9.6,5.8
2019,1,11,23:00,UTC,0,990.3,82,0,16,0.4,-2.3,50000,285,9,5.1
2019,1,12,00:00,UTC,0,990.7,85,0,15,-0.8,-3,49590,277,7.3,4.8
2019,1,12,01:00,UTC,0,991.1,85,0,16,-1,-3.1,49620,266,7.9,4.8
2019,1,12,02:00,UTC,0,991.8,84,0,16,-0.5,-2.8,47610,265,8.3,5.7
2019,1,12,03:00,UTC,0,991.9,83,0,15,-0.9,-3.5,44520,271,8.2,5.3
2019,1,12,04:00,UTC,1,992,84,0,15,-1.4,-3.7,45990,271,7.4,4.8
2019,1,12,05:00,UTC,0,992.1,85,0,15,-1.5,-3.7,50000,278,7.4,4.3
2019,1,12,06:00,UTC,0,992.3,86,0,15,-1.6,-3.6,48530,280,8.1,4.9
